Manufacturer/Name,Gun Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders 
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,BARREL 2,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Cryo/Part_SM_TED_Barrel_Cryo_B_MIRV,,"/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SM_TED_Barrel_01, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SM_TED_Barrel_02, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SM_TED_Barrel_03, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Cryo/Part_SM_TED_Barrel_Cryo_B_Shooting, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Cryo/Part_SM_TED_Barrel_Cryo_B_Zeus, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Dark/Part_SM_TED_Barrel_Magic_Dark, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Fire/Part_SM_TED_Barrel_Magic_Fire, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Lightning/Part_SM_TED_Barrel_Magic_Lightning, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Poison/Part_SM_TED_Barrel_Magic_Poison"
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,SCOPE,1,1,1.5,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Scope/Part_SM_TED_Scope_04,,
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,SCOPE,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Scope/Part_SM_TED_Scope_01,,
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,SCOPE,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Scope/Part_SM_TED_Scope_02,,
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,SCOPE,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Scope/Part_SM_TED_Scope_03,,
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,HOMING ARCANISM,1,1,0.5,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/TypeMod/Part_SM_TED_TypeMod_02_Homing,,"/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SM_TED_Barrel_01_B, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SM_TED_Barrel_02_B, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Cryo/Part_SM_TED_Barrel_Cryo_B_Zeus, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Dark/Part_SM_TED_Barrel_Dark_B_Zeus, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Fire/Part_SM_TED_Barrel_Fire_B_Zeus, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Lightning/Part_SM_TED_Barrel_Lightning_B_Zeus, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Poison/Part_SM_TED_Barrel_Poison_B_Zeus"
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,HOMING ARCANISM,1,1,0.5,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/TypeMod/Part_SM_TED_TypeMod_03_Hydra,,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Dark/Part_SM_TED_Barrel_Magic_Dark
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,HOMING ARCANISM,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/TypeMod/Part_SM_TED_TypeMod_01_Lob,,"/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SM_TED_Barrel_02_B, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Cryo/Part_SM_TED_Barrel_Cryo_B_Shooting, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Dark/Part_SM_TED_Barrel_Dark_B_Shooting, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Fire/Part_SM_TED_Barrel_Fire_B_Shooting, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Lightning/Part_SM_TED_Barrel_Lightning_B_Shoot, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Poison/Part_SM_TED_Barrel_Poison_B_Shooting"
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,HOMING ARCANISM,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/TypeMod/Part_SM_TED_TypeMod_04_Bounce,,
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,HOMING ARCANISM,1,1,0.5,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/TypeMod/Part_SM_TED_TypeMod_02_Homing_NoTrail,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SM_TED_Barrel_02_B,"/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SM_TED_Barrel_01_B, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Cryo/Part_SM_TED_Barrel_Cryo_B_Zeus, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Dark/Part_SM_TED_Barrel_Dark_B_Zeus, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Fire/Part_SM_TED_Barrel_Fire_B_Zeus, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Lightning/Part_SM_TED_Barrel_Lightning_B_Zeus, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Poison/Part_SM_TED_Barrel_Poison_B_Zeus"
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,FOREGRIP,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Foregrip/Part_SM_TED_Foregrip_01,,
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,FOREGRIP,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Foregrip/Part_SM_TED_Foregrip_02,,
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,FOREGRIP,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Foregrip/Part_SM_TED_Foregrip_03,,
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,FOREGRIP,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Foregrip/Part_SM_TED_Foregrip_04,,
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,STOCK,1,1,1,None,,
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,STOCK,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Grip/Part_SM_TED_Grip_01,,
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,STOCK,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Grip/Part_SM_TED_Grip_02,,
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,STOCK,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Grip/Part_SM_TED_Grip_03,,
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,STOCK,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Grip/Part_SM_TED_Grip_04,,
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,STOCK,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Grip/Part_SM_TED_Grip_05,,
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,ELEMENTAL,1,1,5,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Elemental/Part_SM_TED_Ele_Normal,,"/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Cryo/Part_SM_TED_Barrel_Magic_Cryo, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Dark/Part_SM_TED_Barrel_Magic_Dark, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Fire/Part_SM_TED_Barrel_Magic_Fire, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Lightning/Part_SM_TED_Barrel_Magic_Lightning, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Poison/Part_SM_TED_Barrel_Magic_Poison, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/TypeMod/Part_SM_TED_TypeMod_03_Hydra"
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,ELEMENTAL,1,1,0.1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Elemental/Part_SM_TED_Ele_Cryo,,"/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Dark/Part_SM_TED_Barrel_Magic_Dark, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Fire/Part_SM_TED_Barrel_Magic_Fire, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Lightning/Part_SM_TED_Barrel_Magic_Lightning, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Poison/Part_SM_TED_Barrel_Magic_Poison"
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,ELEMENTAL,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Elemental/Part_SM_TED_Ele_DarkMagic,,"/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Cryo/Part_SM_TED_Barrel_Magic_Cryo, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Fire/Part_SM_TED_Barrel_Magic_Fire, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Lightning/Part_SM_TED_Barrel_Magic_Lightning, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Poison/Part_SM_TED_Barrel_Magic_Poison, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/TypeMod/Part_SM_TED_TypeMod_03_Hydra"
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,ELEMENTAL,1,1,0.1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Elemental/Part_SM_TED_Ele_Fire,,"/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Cryo/Part_SM_TED_Barrel_Magic_Cryo, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Dark/Part_SM_TED_Barrel_Magic_Dark, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Lightning/Part_SM_TED_Barrel_Magic_Lightning, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Poison/Part_SM_TED_Barrel_Magic_Poison"
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,ELEMENTAL,1,1,0.1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Elemental/Part_SM_TED_Ele_Poison,,"/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Cryo/Part_SM_TED_Barrel_Magic_Cryo, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Dark/Part_SM_TED_Barrel_Magic_Dark, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Fire/Part_SM_TED_Barrel_Magic_Fire, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Lightning/Part_SM_TED_Barrel_Magic_Lightning"
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,ELEMENTAL,1,1,0.1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Elemental/Part_SM_TED_Ele_Shock,,"/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Cryo/Part_SM_TED_Barrel_Magic_Cryo, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Dark/Part_SM_TED_Barrel_Magic_Dark, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Fire/Part_SM_TED_Barrel_Magic_Fire, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Poison/Part_SM_TED_Barrel_Magic_Poison"
Tediore,SMGs,02/Uncommon,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_02_UnCommon,MATERIAL,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Material/Part_SM_TED_Material_02_UnCommon,,
Tediore,SMGs,03/Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_03_Rare,BODY,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Body/Part_SM_TED_Body,,
Tediore,SMGs,03/Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_03_Rare,BODY ACCESSORY,2,3,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Body/Part_SM_TED_Body_A,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Body/Part_SM_TED_Body,
Tediore,SMGs,03/Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_03_Rare,BODY ACCESSORY,2,3,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Body/Part_SM_TED_Body_B,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Body/Part_SM_TED_Body,
Tediore,SMGs,03/Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_03_Rare,BODY ACCESSORY,2,3,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Body/Part_SM_TED_Body_C,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Body/Part_SM_TED_Body,
Tediore,SMGs,03/Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_03_Rare,BARREL,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SM_TED_Barrel_01,,
Tediore,SMGs,03/Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_03_Rare,BARREL,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SM_TED_Barrel_02,,
Tediore,SMGs,03/Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_03_Rare,BARREL,1,1,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SM_TED_Barrel_03,,
Tediore,SMGs,03/Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_03_Rare,BARREL,1,1,0.7,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Lightning/Part_SM_TED_Barrel_Magic_Lightning,,
Tediore,SMGs,03/Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_03_Rare,BARREL,1,1,0.7,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Cryo/Part_SM_TED_Barrel_Magic_Cryo,,
Tediore,SMGs,03/Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_03_Rare,BARREL,1,1,0.7,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Dark/Part_SM_TED_Barrel_Magic_Dark,,
Tediore,SMGs,03/Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_03_Rare,BARREL,1,1,0.7,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Fire/Part_SM_TED_Barrel_Magic_Fire,,
Tediore,SMGs,03/Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_03_Rare,BARREL,1,1,0.7,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Poison/Part_SM_TED_Barrel_Magic_Poison,,
Tediore,SMGs,03/Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_03_Rare,BARREL 2,1,2,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SM_TED_Barrel_01_A,,"/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SM_TED_Barrel_02, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SM_TED_Barrel_03, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Cryo/Part_SM_TED_Barrel_Magic_Cryo, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Dark/Part_SM_TED_Barrel_Magic_Dark, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Fire/Part_SM_TED_Barrel_Magic_Fire, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Lightning/Part_SM_TED_Barrel_Magic_Lightning, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Poison/Part_SM_TED_Barrel_Magic_Poison"
Tediore,SMGs,03/Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_03_Rare,BARREL 2,1,2,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SM_TED_Barrel_01_B,,"/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SM_TED_Barrel_02, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SM_TED_Barrel_03, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Cryo/Part_SM_TED_Barrel_Magic_Cryo, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Dark/Part_SM_TED_Barrel_Magic_Dark, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Fire/Part_SM_TED_Barrel_Magic_Fire, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Lightning/Part_SM_TED_Barrel_Magic_Lightning, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Poison/Part_SM_TED_Barrel_Magic_Poison"
Tediore,SMGs,03/Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_03_Rare,BARREL 2,1,2,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SM_TED_Barrel_01_C,,"/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SM_TED_Barrel_02, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SM_TED_Barrel_03, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Cryo/Part_SM_TED_Barrel_Magic_Cryo, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Dark/Part_SM_TED_Barrel_Magic_Dark, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Fire/Part_SM_TED_Barrel_Magic_Fire, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Lightning/Part_SM_TED_Barrel_Magic_Lightning, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Poison/Part_SM_TED_Barrel_Magic_Poison"
Tediore,SMGs,03/Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_03_Rare,BARREL 2,1,2,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SM_TED_Barrel_02_A,,"/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SM_TED_Barrel_01, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SM_TED_Barrel_03, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Cryo/Part_SM_TED_Barrel_Magic_Cryo, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Dark/Part_SM_TED_Barrel_Magic_Dark, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Fire/Part_SM_TED_Barrel_Magic_Fire, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Lightning/Part_SM_TED_Barrel_Magic_Lightning, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Poison/Part_SM_TED_Barrel_Magic_Poison"
Tediore,SMGs,03/Rare,\Game\Gear\Weapons\SMGs\Tediore\_Shared\_Design\Balance\Balance_SM_TED_03_Rare,BARREL 2,1,2,1,/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_02/Part_SM_TED_Barrel_02_B,,"/Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_01/Part_SM_TED_Barrel_01, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_03/Part_SM_TED_Barrel_03, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Cryo/Part_SM_TED_Barrel_Magic_Cryo, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Dark/Part_SM_TED_Barrel_Magic_Dark, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Fire/Part_SM_TED_Barrel_Magic_Fire, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Lightning/Part_SM_TED_Barrel_Magic_Lightning, /Game/Gear/Weapons/SMGs/Tediore/_Shared/_Design/Parts/Barrel/Barrel_Magic_Poison/Part_SM_TED_Barrel_Magic_Poison"
